DPT_CD,DPT_DSC,AGY_TYPE,OWNER_CD,OWNER_DSC,FPAP_CD,FPAP_DSC,AREA_CD,AREA_DSC,PS,MOOE,CO,NET

DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a,                      Administration of the Parole and Probation System,140,Nationwide,
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.01,                            National Capital Region,1,National Capital Region,3907
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.02,                            Region I,10,Region I,1596
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.03,                            Cordillera Administrative Region,11,Cordillera Administrative Region,897
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.04,                            Region II,20,Region II,994
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.05,                            Region III,30,Region III,2054
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.06,                            Region IV,40,Region IV,3135
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.07,                            Region V,50,Region V,1299
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.08,                            Region VI,60,Region VI,1921
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.09,                            Region VII,70,Region VII,2642
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.10,                            Region VIII,80,Region VIII,1439
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.11,                            Region IX,90,Region IX,966
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.12,                            Region X,100,Region X,1433
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.13,                            Region XI,110,Region XI,1229
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.14,                            Region XII,120,Region XII,830
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,A.03.a.01.a.15,                            Region XIII,180,Region XIII,848
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,B.01,        Locally-Funded Projects,140,Nationwide,
DOJ,Department of Justice,AGENCY,PPA,Parole and Probation Administration,B.01.a,            Improvement of the premises of DOJ Agencies Building,0,CO,
DOJ,Department of Justice,AGENCY,PCGG-DOJ,Presidential Commission on Good Government,A.01,        General Administration and Support,140,Nationwide,
DOJ,Department of Justice,AGENCY,PCGG-DOJ,Presidential Commission on Good Government,A.01.a,            General Administration and Support Services,140,Nationwide,2302
DOJ,Department of Justice,AGENCY,PCGG-DOJ,Presidential Commission on Good Government,A.03,        Operations,140,Nationwide,
DOJ,Department of Justice,AGENCY,PCGG-DOJ,Presidential Commission on Good Government,A.03.a,"            Recovery of ill-gotten wealth, including P5,000,000 for confidential and intelligence expenses to be released upon approval of the President",140,Nationwide,563
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.01,        General Administration and Support,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.01.a,            General Administration and Support Services,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.01.a.01,                  General management and supervision,140,Nationwide,1985
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.02,        Support to Operations,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.02.a,            Statistical Services,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.02.a.01,                  Statistical activities,140,Nationwide,1976
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.03,        Operations,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.03.a,            Legal and Counselling Services,140,Nationwide,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,A.03.a.01,"                  Provision of legal services to indigent person in civil, administrative and criminal cases including P3,000,000 Confidential and Intelligence Expenses",140,Nationwide,50994
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,B.01,        Locally Funded Projects,0,CO,
DOJ,Department of Justice,AGENCY,PAO,Public Attorney's Office,B.01.a,            Improvement of the premises of DOJ,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01,        General Administration and Support,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a,            General Administration and Support Services,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.01,                  Central Office,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.01.a,                      General Management and Supervision,0,CO,6133
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02,                  Regional Offices,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a,                      General Management and Supervision,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.01,                            National Capital Region,1,National Capital Region,3313
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.02,                            Region I,10,Region I,1564
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.03,                            Cordillera Administrative Region,11,Cordillera Administrative Region,1080
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.04,                            Region II,20,Region II,1409
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.05,                            Region III,30,Region III,2022
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.06,                            Region IV-A,41,Region IV-A,1738
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.07,                            Region IV-B,42,Region IV-B,582
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.08,                            Region V,50,Region V,1358
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.09,                            Region VI,60,Region VI,2094
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.10,                            Region VII,70,Region VII,1429
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.11,                            Region VIII,80,Region VIII,1238
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.12,                            Region IX,90,Region IX,1421
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.13,                            Region X,100,Region X,1477
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.14,                            Region XI,110,Region XI,1612
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.15,                            Region XII,120,Region XII,1465
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.01.a.02.a.16,                            Region XIII,180,Region XIII,747
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02,        Support to Operations,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.a,            Promotion and Maintenance of Local Employment,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.a.01,"                  Policy formulation, program planning and development of standards for the promotion of employment",140,Nationwide,764
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.b,            Promotion and Maintenance of Industrial Peace,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.b.01,"                  Policy formulation, program planning and development of standards for the promotion and maintenance of industrial peace",140,Nationwide,642
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.b.02,"                  Attendance to local, regional, international conferences and participation of tripartite delegation in the international labor organizations in Geneva, Switzerland",140,Nationwide,223
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.c,            Promotion and Maintenance of Appropriate Working Conditions and Standards,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.c.01,"                  Policy formulation, program planning and development of standards for the promotion and development of appropriate working conditions and standards",140,Nationwide,1028
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.d,            Promotion and Maintenance of Rural Workers' Welfare,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.d.01,"                  Policy formulation, program planning and development of standards for the promotion of rural workers'  welfare",140,Nationwide,1156
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.e,            Promotion and Maintenance of Family Welfare and the Welfare of Women and the Youth,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.e.01,"                  Policy Formulation, program planning and development of standards for the welfare of the women and the youth",140,Nationwide,514
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.f,            Labor and Employment Statistics,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.f.01,                  Maintenance of labor and employment statistics,0,CO,1113
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.02.g,            Legal Services,0,CO,779
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03,        Operations,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a,"            Support services for employment generation for the vulnerable sector to help them graduate into more productive remunerative, secured or more formal employment of livelihood",140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01,                  Capacity Building for Specific Sectors Program,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a,"                      Conduct of training, livelihood enterprise development and other capacity building programs for students, youth, and disabled workers",140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01,                            Regional Offices,140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.a,                                National Capital Region,1,National Capital Region,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.b,                                Region I,10,Region I,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.c,                                Cordillera Administrative Region,11,Cordillera Administrative Region,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.d,                                Region II,20,Region II,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.e,                                Region III,30,Region III,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.f,                                Region IV-A,41,Region IV-A,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.g,                                Region IV-B,42,Region IV-B,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.h,                                Region V,50,Region V,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.i,                                Region VI,60,Region VI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.j,                                Region VII,70,Region VII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.k,                                Region VIII,80,Region VIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.l,                                Region IX,90,Region IX
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.m,                                Region X,100,Region X
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.n,                                Region XI,110,Region XI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.o,                                Region XII,120,Region XII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.01.p,                                Region XIII,180,Region XIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.01.a.02,                            Central Office,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02,                  Promotion of Rural and Emergency Employment Program,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a,"                      Conduct of training, livelihood  enterprise development programs for the rural workers including programs for self-organization for plantation workers",0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.01,                            Central Office,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02,                            Regional Offices,140,Nationwide
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.a,                                National Capital Region,1,National Capital Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.b,                                Region I,10,Region I
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.c,                                Cordillera Administrative Regiion,11,Cordillera Administrative Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.d,                                Region II,20,Region II
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.e,                                Region III,30,Region III
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.f,                                Region IV-A,41,Region IV-A
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.g,                                Region IV-B,42,Region IV-B
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.h,                                Region V,50,Region V
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.i,                                Region VI,60,Region VI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.j,                                Region VII,70,Region VII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.k,                                Region VIII,80,Region VIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.l,                                Region IX,90,Region IX
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.m,                                Region X,100,Region X
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.n,                                Region XI,110,Region XI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.o,                                Region XII,120,Region XII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.a.02.p,                                Region XIII,180,Region XIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.a.02.b,                      Program Implementation for emergency employment of displaced workers,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b,"            Employment facilitation, employment guidance and services for vulnerable sector and private sector to promote gainful employment and income opportunities and optimize the development and utilization of the country's manpower resources",0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01,"                  Promotion of Local Employment Facilitation, Employment Guidance and Regulatory Program",0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a,                      Employment Facilitation Services,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.01,                            Central Office,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02,                            Regional Offices,140,Nationwide
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.a,                                National Capital Region,1,National Capital Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.b,                                Region I,10,Region I
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.c,                                Cordillera Administrative Region,11,Cordillera Administrative Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.d,                                Region II,20,Region II
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.e,                                Region III,30,Region III
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.f,                                Region IV-A,41,Region IV-A
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.g,                                Region IV-B,42,Region IV-B
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.h,                                Region V,50,Region V
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.i,                                Region VI,60,Region VI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.j,                                Region VII,70,Region VII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.k,                                Region VIII,80,Region VIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.l,                                Region IX,90,Region IX
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.m,                                Region X,100,Region X
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.n,                                Region XI,120,Region XII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.o,                                Region XII,110,Region XI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.b.01.a.02.p,                                Region XIII,180,Region XIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c,            Employment preservation services to promote and maintain industrial peace among workers and employers,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01,                  Dispute Prevention and Settlement Program,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a,                      Settlement and disposition of labor disputes through collective bargaining and adjudication of appealed cases,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.01,                            Central Office,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02,                            Regional Offices,140,Nationwide
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.a,                                National Capital Region,1,National Capital Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.b,                                Region I,10,Region I
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.c,                                Cordillera Administrative Region,11,Cordillera Administrative Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.d,                                Region II,20,Region II
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.e,                                Region III,30,Region III
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.f,                                Region IV-A,41,Region IV-A
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.g,                                Region IV-B,42,Region IV-B
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.h,                                Region V,50,Region V
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.i,                                Region VI,60,Region VI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.j,                                Region VII,70,Region VII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.k,                                Region VIII,80,Region VIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.l,                                Region IX,90,Region IX
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.m,                                Region X,100,Region X
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.n,                                Region XI,110,Region XI
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.o,                                Region XII,120,Region XII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.01.a.02.p,                                Region XIII,180,Region XIII
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02,"                  Workers' Organization, Tripartism and Empowerment Program",0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a,"                      Conduct of labor education, tripartite consultation and empowerment of workers",0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.01,                            Central Office,0,CO
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02,                            Regional Offices,140,Nationwide
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.a,                                National Capital Region,1,National Capital Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.b,                                Region I,10,Region I
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.c,                                Cordillera Administrative Region,11,Cordillera Administrative Region
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.d,                                Region II,20,Region II
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.e,                                Region III,30,Region III,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.f,                                Region IV-A,41,Region IV-A,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.g,                                Region IV-B,42,Region IV-B,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.h,                                Region V,50,Region V,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.i,                                Region VI,60,Region VI,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.j,                                Region VII,70,Region VII,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.k,                                Region VIII,80,Region VIII,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.l,                                Region IX,90,Region IX,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.m,                                Region X,100,Region X,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.n,                                Region XI,110,Region XI,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.o,                                Region XII,120,Region XII,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.c.02.a.02.p,                                Region XIII,180,Region XIII,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d,            Employment enhancement services for local and overseas workers through provision of just and humane working conditions and terms of employment,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01,                  Standards Setting and Enhancement Program,0,CO,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a,"                      Enforcement of labor laws, regulations and Standards",140,Nationwide,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.01,                            National Capital Region,1,National Capital Region,453
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.02,                            Region I,10,Region I,319
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.03,                            Cordillera Administrative Region,11,Cordillera Administrative Region,172
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.04,                            Region II,20,Region II,506
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.05,                            Region III,30,Region III,255
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.06,                            Region IV-A,41,Region IV-A,204
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.07,                            Region IV-B,42,Region IV-B,
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.08,                            Region V,50,Region V,234
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.09,                            Region VI,60,Region VI,171
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.10,                            Region VII,70,Region VII,300
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.11,                            Region VIII,80,Region VIII,236
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.12,                            Region IX,90,Region IX,282
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.13,                            Region X,100,Region X,296
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.14,                            Region XI,110,Region XI,329
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.15,                            Region XII,120,Region XII,237
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.01.a.16,                            Region XIII,180,Region XIII,93
DOLE,Department of Labor and Employment,AGENCY,OSEC-DOLE,Office of the Secretary,A.03.d.02,                  Social Protection and Welfare Program,0,CO,
